timestamp,meter_reading,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_speed,air_temperature1
2016-11-13 02:00:00,154.259,18.3,2.0,12.2,0.0,0,0.0,-1.0999999999999979
2016-11-13 03:00:00,227.292,17.8,0.0,12.8,0.0,0,0.0,-0.5
2016-11-13 04:00:00,221.149,15.6,0.0,13.3,0.0,0,2.6,-2.200000000000001
2016-11-13 05:00:00,227.975,15.6,0.0,12.8,0.0,0,0.0,0.0
2016-11-13 06:00:00,226.61,15.6,0.0,13.3,0.0,0,1.5,0.0
2016-11-13 07:00:00,219.102,14.4,2.0,13.9,0.0,0,1.5,-1.1999999999999993
2016-11-13 08:00:00,211.594,13.9,2.0,13.9,0.0,0,2.6,-0.5
2016-11-13 09:00:00,179.513,15.0,0.0,15.0,0.0,0,2.6,1.0999999999999996
2016-11-13 10:00:00,182.926,15.0,0.0,15.0,0.0,0,2.1,0.0
2016-11-13 11:00:00,172.005,15.0,9.0,15.0,0.0,0,1.5,0.0
2016-11-13 12:00:00,168.592,15.6,9.0,15.6,0.0,0,2.1,0.5999999999999996
2016-11-13 13:00:00,164.497,15.6,9.0,15.6,0.0,0,1.5,0.0
2016-11-13 14:00:00,171.32299999999998,16.7,0.0,16.1,0.0,0,2.1,1.0999999999999996
2016-11-13 15:00:00,167.227,20.0,4.0,16.7,0.0,0,0.0,3.3000000000000007
2016-11-13 16:00:00,166.545,23.3,0.0,16.1,0.0,0,2.1,3.3000000000000007
2016-11-13 17:00:00,167.91,25.6,0.0,14.4,0.0,0,3.1,2.3000000000000007
2016-11-13 18:00:00,188.387,26.7,4.0,13.3,0.0,0,3.1,1.0999999999999979
2016-11-13 19:00:00,197.942,27.2,4.0,13.3,0.0,0,2.1,0.5
2016-11-13 20:00:00,213.641,27.8,4.0,12.8,0.0,0,0.0,0.6000000000000014
2016-11-13 21:00:00,199.308,26.1,4.0,11.7,0.0,0,2.6,-1.6999999999999993
2016-11-13 22:00:00,208.181,25.6,4.0,12.2,0.0,0,2.1,-0.5
2016-11-13 23:00:00,211.594,22.2,4.0,13.3,0.0,0,1.5,-3.400000000000002
2016-11-14 00:00:00,200.673,20.6,4.0,15.0,0.0,0,3.1,-1.5999999999999979
2016-11-14 01:00:00,213.641,21.7,0.0,16.1,0.0,0,3.1,1.0999999999999979
2016-11-14 02:00:00,219.102,21.1,0.0,16.1,0.0,0,3.1,-0.5999999999999979
2016-11-14 03:00:00,210.911,20.0,0.0,15.6,0.0,0,0.0,-1.1000000000000014
2016-11-14 04:00:00,215.689,20.0,0.0,16.1,0.0,0,0.0,0.0
2016-11-14 05:00:00,204.768,19.4,0.0,16.7,0.0,0,3.6,-0.6000000000000014
2016-11-14 06:00:00,219.102,19.4,6.0,17.8,0.0,0,3.1,0.0
2016-11-14 07:00:00,219.784,18.9,0.0,17.8,0.0,0,2.1,-0.5
2016-11-14 08:00:00,209.546,18.9,0.0,17.8,0.0,0,2.1,0.0
2016-11-14 09:00:00,208.863,18.9,0.0,18.3,0.0,0,2.6,0.0
2016-11-14 10:00:00,189.069,18.9,0.0,17.8,0.0,0,3.6,0.0
2016-11-14 11:00:00,204.768,18.9,0.0,17.8,0.0,0,3.1,0.0
2016-11-14 12:00:00,210.228,18.9,8.0,17.8,0.0,0,3.1,0.0
2016-11-14 13:00:00,212.276,18.9,0.0,17.8,0.0,0,2.1,0.0
2016-11-14 14:00:00,199.99,19.4,0.0,17.8,0.0,0,2.1,0.5
2016-11-14 15:00:00,208.863,21.1,0.0,17.8,0.0,0,1.5,1.7000000000000028
2016-11-14 16:00:00,212.959,21.7,0.0,17.8,0.0,0,2.6,0.5999999999999979
2016-11-14 17:00:00,234.801,21.7,0.0,17.2,0.0,0,3.6,0.0
2016-11-14 18:00:00,221.149,21.1,8.0,16.7,0.0,0,2.6,-0.5999999999999979
2016-11-14 19:00:00,234.118,20.6,0.0,16.7,0.0,0,3.6,-0.5
2016-11-14 20:00:00,230.023,20.0,0.0,16.1,0.0,0,3.6,-0.6000000000000014
2016-11-14 21:00:00,137.195,20.0,0.0,15.6,0.0,0,3.6,0.0
2016-11-14 22:00:00,136.512,19.4,0.0,15.6,0.0,0,2.1,-0.6000000000000014
2016-11-14 23:00:00,226.61,19.4,0.0,16.1,0.0,0,2.6,0.0
2016-11-15 00:00:00,232.071,18.9,8.0,16.1,0.0,0,2.1,-0.5
2016-11-15 01:00:00,236.848,18.9,0.0,15.6,0.0,0,2.1,0.0
2016-11-15 02:00:00,240.261,18.9,0.0,16.1,0.0,0,2.1,0.0
2016-11-15 03:00:00,239.579,18.9,0.0,16.1,0.0,0,0.0,0.0
2016-11-15 04:00:00,237.531,18.3,0.0,16.1,0.0,0,3.6,-0.5999999999999979
2016-11-15 05:00:00,236.848,17.8,0.0,15.6,0.0,0,3.1,-0.5
2016-11-15 06:00:00,167.227,17.2,8.0,14.4,0.0,0,3.6,-0.6000000000000014
2016-11-15 07:00:00,167.227,16.7,0.0,13.9,0.0,0,2.6,-0.5
2016-11-15 08:00:00,222.515,16.1,0.0,13.9,0.0,0,3.1,-0.5999999999999979
2016-11-15 09:00:00,217.054,15.6,0.0,12.8,0.0,0,3.1,-0.5000000000000018
2016-11-15 10:00:00,218.419,15.0,0.0,12.2,0.0,0,4.1,-0.5999999999999996
2016-11-15 11:00:00,204.768,15.0,0.0,12.8,0.0,0,3.6,0.0
2016-11-15 12:00:00,211.594,15.0,6.0,12.2,0.0,0,3.1,0.0
2016-11-15 13:00:00,204.085,16.1,0.0,12.8,0.0,0,3.6,1.1000000000000014
2016-11-15 14:00:00,204.085,17.8,0.0,12.2,0.0,0,3.6,1.6999999999999993
2016-11-15 15:00:00,202.038,18.9,0.0,12.8,0.0,0,2.6,1.0999999999999979
2016-11-15 16:00:00,209.546,20.0,0.0,12.8,0.0,0,2.1,1.1000000000000014
2016-11-15 17:00:00,213.641,20.6,0.0,12.2,0.0,0,3.6,0.6000000000000014
2016-11-15 18:00:00,239.579,20.6,6.0,12.8,0.0,0,2.1,0.0
2016-11-15 19:00:00,242.30900000000003,22.8,0.0,13.3,0.0,0,3.6,2.1999999999999993
2016-11-15 20:00:00,205.451,22.2,0.0,12.8,0.0,0,2.6,-0.6000000000000014
2016-11-15 21:00:00,173.37,22.2,0.0,12.8,0.0,0,1.5,0.0
2016-11-15 22:00:00,172.005,21.1,4.0,12.2,0.0,0,2.6,-1.0999999999999979
2016-11-15 23:00:00,170.64,19.4,2.0,12.2,0.0,0,2.1,-1.7000000000000028
2016-11-16 00:00:00,171.32299999999998,17.8,2.0,12.2,0.0,0,1.5,-1.5999999999999979
2016-11-16 01:00:00,175.418,17.8,0.0,12.2,0.0,0,0.0,0.0
2016-11-16 02:00:00,177.46599999999998,15.6,2.0,12.2,0.0,0,2.6,-2.200000000000001
2016-11-16 03:00:00,177.46599999999998,15.6,0.0,12.2,0.0,0,0.0,0.0
2016-11-16 04:00:00,178.831,15.0,2.0,12.2,0.0,0,2.1,-0.5999999999999996
2016-11-16 05:00:00,176.783,15.0,0.0,12.2,0.0,0,2.1,0.0
2016-11-16 06:00:00,176.101,14.4,2.0,12.2,0.0,0,3.1,-0.5999999999999996
2016-11-16 07:00:00,177.46599999999998,13.9,0.0,11.7,0.0,0,1.5,-0.5
2016-11-16 08:00:00,204.085,13.3,0.0,11.7,0.0,0,2.1,-0.5999999999999996
2016-11-16 09:00:00,197.942,13.3,0.0,11.1,0.0,0,1.5,0.0
2016-11-16 10:00:00,213.641,12.8,0.0,10.6,0.0,0,2.6,-0.5
2016-11-16 11:00:00,197.942,12.8,0.0,10.0,0.0,0,3.6,0.0
2016-11-16 12:00:00,184.974,12.8,0.0,10.0,0.0,0,1.5,0.0
2016-11-16 13:00:00,183.609,15.0,0.0,11.1,0.0,0,2.1,2.1999999999999993
2016-11-16 14:00:00,186.33900000000003,18.3,0.0,11.7,0.0,0,3.6,3.3000000000000007
2016-11-16 15:00:00,185.656,20.6,0.0,10.6,0.0,0,3.1,2.3000000000000007
2016-11-16 16:00:00,196.577,22.8,0.0,8.9,0.0,0,3.6,2.1999999999999993
2016-11-16 17:00:00,167.227,23.9,0.0,7.2,0.0,0,5.1,1.0999999999999979
2016-11-16 18:00:00,235.483,24.4,2.0,7.2,0.0,0,5.7,0.5
2016-11-16 19:00:00,217.054,25.0,2.0,8.3,0.0,0,3.6,0.6000000000000014
2016-11-16 20:00:00,176.783,25.0,2.0,7.8,0.0,0,3.1,0.0
2016-11-16 21:00:00,167.227,24.4,2.0,7.8,0.0,0,4.1,-0.6000000000000014
2016-11-16 22:00:00,171.32299999999998,23.3,2.0,8.3,0.0,0,3.1,-1.0999999999999979
2016-11-16 23:00:00,171.32299999999998,20.6,0.0,8.3,0.0,0,3.6,-2.6999999999999993
2016-11-17 00:00:00,174.735,18.9,0.0,9.4,0.0,0,2.6,-1.7000000000000028
2016-11-17 01:00:00,179.513,18.3,0.0,10.0,0.0,0,3.1,-0.5999999999999979
2016-11-17 02:00:00,186.33900000000003,17.2,0.0,10.6,0.0,0,3.1,-1.1000000000000014
2016-11-17 03:00:00,189.752,16.1,0.0,11.1,0.0,0,0.0,-1.0999999999999979
2016-11-17 04:00:00,190.43400000000003,15.0,0.0,11.1,0.0,0,2.6,-1.1000000000000014
2016-11-17 05:00:00,192.482,15.6,0.0,11.1,0.0,0,2.1,0.5999999999999996
2016-11-17 06:00:00,194.53,13.3,0.0,11.1,0.0,0,0.0,-2.299999999999999
2016-11-17 07:00:00,193.165,11.7,0.0,10.0,0.0,0,0.0,-1.6000000000000014
2016-11-17 08:00:00,206.133,11.7,0.0,10.0,0.0,0,0.0,0.0
2016-11-17 09:00:00,206.816,11.1,0.0,9.4,0.0,0,1.5,-0.5999999999999996
2016-11-17 10:00:00,211.594,12.2,0.0,10.6,0.0,0,1.5,1.0999999999999996
2016-11-17 11:00:00,192.482,11.7,0.0,10.0,0.0,0,2.1,-0.5
2016-11-17 12:00:00,185.656,10.6,0.0,9.4,0.0,0,0.0,-1.0999999999999996
2016-11-17 13:00:00,181.561,13.9,0.0,11.7,0.0,0,0.0,3.3000000000000007
2016-11-17 14:00:00,182.24400000000003,18.9,0.0,13.3,0.0,0,3.1,4.999999999999998
2016-11-17 15:00:00,183.609,22.2,0.0,11.1,0.0,0,3.6,3.3000000000000007
2016-11-17 16:00:00,191.117,24.4,0.0,8.3,0.0,0,4.1,2.1999999999999993
2016-11-17 17:00:00,199.308,24.4,0.0,8.9,0.0,0,4.1,0.0
2016-11-17 18:00:00,223.197,25.0,0.0,9.4,0.0,0,4.6,0.6000000000000014
2016-11-17 19:00:00,235.483,25.6,2.0,9.4,0.0,0,2.6,0.6000000000000014
2016-11-17 20:00:00,219.784,25.6,2.0,10.0,0.0,0,3.6,0.0
2016-11-17 21:00:00,169.958,25.0,0.0,10.6,0.0,0,4.6,-0.6000000000000014
2016-11-17 22:00:00,169.275,23.3,0.0,11.1,0.0,0,4.6,-1.6999999999999993
2016-11-17 23:00:00,168.592,20.6,0.0,11.7,0.0,0,3.1,-2.6999999999999993
2016-11-18 00:00:00,169.275,20.0,0.0,12.2,0.0,0,4.1,-0.6000000000000014
2016-11-18 01:00:00,165.862,18.9,0.0,12.8,0.0,0,3.6,-1.1000000000000014
2016-11-18 02:00:00,154.941,18.3,0.0,12.8,0.0,0,4.1,-0.5999999999999979
2016-11-18 03:00:00,168.592,16.1,0.0,12.8,0.0,0,0.0,-2.1999999999999993
2016-11-18 04:00:00,169.958,17.2,2.0,12.8,0.0,0,2.1,1.0999999999999979
2016-11-18 05:00:00,172.688,16.7,2.0,13.3,0.0,0,1.5,-0.5
2016-11-18 06:00:00,176.101,16.1,2.0,13.3,0.0,0,1.5,-0.5999999999999979
2016-11-18 07:00:00,176.783,15.0,2.0,13.3,0.0,0,1.5,-1.1000000000000014
2016-11-18 08:00:00,197.26,15.6,2.0,13.3,0.0,0,2.1,0.5999999999999996
2016-11-18 09:00:00,204.768,15.0,4.0,13.3,0.0,0,2.6,-0.5999999999999996
2016-11-18 10:00:00,192.482,14.4,0.0,13.3,0.0,0,2.1,-0.5999999999999996
2016-11-18 11:00:00,170.64,15.0,0.0,13.3,0.0,0,1.5,0.5999999999999996
2016-11-18 12:00:00,169.958,15.0,0.0,13.3,0.0,0,0.0,0.0
2016-11-18 13:00:00,177.46599999999998,16.7,2.0,13.9,0.0,0,0.0,1.6999999999999993
2016-11-18 14:00:00,175.418,20.6,2.0,13.3,0.0,0,3.6,3.900000000000002
2016-11-18 15:00:00,178.148,23.3,2.0,13.9,0.0,0,4.1,2.6999999999999993
2016-11-18 16:00:00,179.513,25.0,2.0,13.9,0.0,0,2.6,1.6999999999999993
2016-11-18 17:00:00,187.022,25.0,4.0,13.3,0.0,0,3.1,0.0
2016-11-18 18:00:00,213.641,25.0,4.0,13.3,0.0,0,3.1,0.0
2016-11-18 19:00:00,208.181,26.1,4.0,13.3,0.0,0,2.6,1.1000000000000014
2016-11-18 20:00:00,228.658,26.1,4.0,13.3,0.0,0,1.5,0.0
2016-11-18 21:00:00,230.023,25.6,4.0,12.8,0.0,0,3.1,-0.5
2016-11-18 22:00:00,231.388,24.4,4.0,13.3,0.0,0,3.1,-1.2000000000000028
2016-11-18 23:00:00,213.641,21.7,2.0,14.4,0.0,0,3.6,-2.6999999999999993
2016-11-19 00:00:00,159.036,21.1,0.0,15.0,0.0,0,3.6,-0.5999999999999979
2016-11-19 01:00:00,157.671,18.9,0.0,14.4,0.0,0,2.6,-2.200000000000003
2016-11-19 02:00:00,159.719,18.9,0.0,14.4,0.0,0,2.6,0.0
2016-11-19 03:00:00,159.719,18.3,0.0,13.9,0.0,0,0.0,-0.5999999999999979
2016-11-19 04:00:00,162.44899999999998,17.8,0.0,13.9,0.0,0,0.0,-0.5
2016-11-19 05:00:00,167.227,16.1,0.0,13.3,0.0,0,1.5,-1.6999999999999993
2016-11-19 06:00:00,212.959,16.7,2.0,13.3,0.0,0,0.0,0.5999999999999979
2016-11-19 07:00:00,183.609,14.4,2.0,12.8,0.0,0,0.0,-2.299999999999999
2016-11-19 08:00:00,213.641,13.9,0.0,12.8,0.0,0,0.0,-0.5
2016-11-19 09:00:00,213.641,15.6,0.0,13.9,0.0,0,0.0,1.6999999999999993
2016-11-19 10:00:00,187.022,15.6,2.0,13.9,0.0,0,1.5,0.0
2016-11-19 11:00:00,171.32299999999998,15.6,0.0,13.9,0.0,0,2.1,0.0
2016-11-19 12:00:00,165.18,14.4,2.0,13.3,0.0,0,0.0,-1.1999999999999993
2016-11-19 13:00:00,167.227,16.7,0.0,14.4,0.0,0,2.1,2.299999999999999
2016-11-19 14:00:00,168.592,19.4,0.0,15.0,0.0,0,1.5,2.6999999999999993
2016-11-19 15:00:00,171.32299999999998,22.2,2.0,14.4,0.0,0,2.6,2.8000000000000007
2016-11-19 16:00:00,168.592,24.4,2.0,15.0,0.0,0,3.6,2.1999999999999993
2016-11-19 17:00:00,187.022,25.0,2.0,13.9,0.0,0,5.1,0.6000000000000014
2016-11-19 18:00:00,197.26,26.1,2.0,13.9,0.0,0,5.1,1.1000000000000014
2016-11-19 19:00:00,197.942,25.6,4.0,13.3,0.0,0,5.1,-0.5
2016-11-19 20:00:00,211.594,25.0,4.0,12.2,0.0,0,3.6,-0.6000000000000014
2016-11-19 21:00:00,204.085,25.6,2.0,11.1,0.0,0,3.6,0.6000000000000014
2016-11-19 22:00:00,212.276,24.4,2.0,11.1,0.0,0,3.1,-1.2000000000000028
2016-11-19 23:00:00,208.181,22.8,2.0,11.7,0.0,0,1.5,-1.5999999999999979
2016-11-20 00:00:00,204.768,21.7,2.0,13.3,0.0,0,3.6,-1.1000000000000014
2016-11-20 01:00:00,215.689,20.6,0.0,14.4,0.0,0,3.6,-1.0999999999999979
2016-11-20 02:00:00,189.069,20.6,0.0,15.6,0.0,0,4.6,0.0
2016-11-20 03:00:00,167.91,20.0,0.0,16.1,0.0,0,3.6,-0.6000000000000014
2016-11-20 04:00:00,169.958,20.0,0.0,16.7,0.0,0,4.1,0.0
2016-11-20 05:00:00,180.879,20.0,0.0,12.8,0.0,0,8.2,0.0
2016-11-20 06:00:00,190.43400000000003,17.8,2.0,8.9,0.0,0,6.2,-2.1999999999999993
2016-11-20 07:00:00,191.117,16.1,0.0,2.8,0.0,0,8.2,-1.6999999999999993
2016-11-20 08:00:00,169.275,14.4,0.0,0.6,0.0,0,5.7,-1.700000000000001
2016-11-20 09:00:00,168.592,12.8,0.0,0.6,0.0,0,5.7,-1.5999999999999996
2016-11-20 10:00:00,210.911,11.7,0.0,-0.6,0.0,0,6.7,-1.1000000000000014
2016-11-20 11:00:00,204.085,10.6,0.0,-2.2,0.0,0,7.2,-1.0999999999999996
2016-11-20 12:00:00,197.942,10.0,0.0,-1.7,0.0,0,6.7,-0.5999999999999996
2016-11-20 13:00:00,199.308,11.1,0.0,-1.1,0.0,0,7.2,1.0999999999999996
2016-11-20 14:00:00,195.212,12.2,0.0,0.0,0.0,0,7.2,1.0999999999999996
2016-11-20 15:00:00,195.895,14.4,0.0,2.2,0.0,0,5.7,2.200000000000001
2016-11-20 16:00:00,201.355,16.7,0.0,3.3,0.0,0,4.6,2.299999999999999
2016-11-20 17:00:00,184.291,17.2,0.0,2.8,0.0,0,4.1,0.5
2016-11-20 18:00:00,174.735,18.3,0.0,1.1,0.0,0,4.1,1.1000000000000014
2016-11-20 19:00:00,196.577,18.9,0.0,0.6,0.0,0,2.6,0.5999999999999979
2016-11-20 20:00:00,212.959,18.9,0.0,-0.6,0.0,0,3.1,0.0
2016-11-20 21:00:00,217.737,19.4,0.0,-1.1,0.0,0,3.1,0.5
2016-11-20 22:00:00,221.149,17.8,0.0,-1.7,0.0,0,3.1,-1.5999999999999979
2016-11-20 23:00:00,228.658,15.0,0.0,-1.1,0.0,0,2.6,-2.8000000000000007
2016-11-21 00:00:00,229.34,13.9,0.0,-0.6,0.0,0,3.1,-1.0999999999999996
2016-11-21 01:00:00,227.293,13.3,0.0,-0.6,0.0,0,2.6,-0.5999999999999996
2016-11-21 02:00:00,222.515,12.8,0.0,0.6,0.0,0,3.6,-0.5
2016-11-21 03:00:00,217.054,11.7,0.0,1.7,0.0,0,2.1,-1.1000000000000014
2016-11-21 04:00:00,219.102,11.7,0.0,2.2,0.0,0,2.6,0.0
2016-11-21 05:00:00,228.658,11.1,0.0,0.6,0.0,0,2.1,-0.5999999999999996
2016-11-21 06:00:00,228.658,9.4,0.0,0.6,0.0,0,3.1,-1.6999999999999993
2016-11-21 07:00:00,219.102,8.9,0.0,0.6,0.0,0,2.1,-0.5
2016-11-21 08:00:00,188.387,8.3,0.0,0.0,0.0,0,0.0,-0.5999999999999996
2016-11-21 09:00:00,182.24400000000003,7.8,0.0,0.0,0.0,0,1.5,-0.5000000000000009
2016-11-21 10:00:00,225.927,5.0,0.0,1.1,0.0,0,0.0,-2.8
2016-11-21 11:00:00,207.498,6.7,0.0,0.6,0.0,0,2.6,1.7000000000000002
2016-11-21 12:00:00,211.594,8.3,0.0,-1.1,0.0,0,3.6,1.6000000000000005
2016-11-21 13:00:00,193.847,10.6,0.0,-1.1,0.0,0,2.1,2.299999999999999
2016-11-21 14:00:00,171.32299999999998,13.3,0.0,-1.1,0.0,0,4.1,2.700000000000001
2016-11-21 15:00:00,202.038,15.6,0.0,-1.7,0.0,0,3.6,2.299999999999999
2016-11-21 16:00:00,210.228,17.2,0.0,-3.9,0.0,0,3.6,1.5999999999999996
2016-11-21 17:00:00,208.181,18.3,0.0,-5.0,0.0,0,4.1,1.1000000000000014
2016-11-21 18:00:00,175.418,19.4,0.0,-9.4,0.0,0,5.1,1.0999999999999979
2016-11-21 19:00:00,199.308,20.0,0.0,-8.3,0.0,0,5.7,0.6000000000000014
2016-11-21 20:00:00,212.276,20.0,0.0,-6.7,0.0,0,4.1,0.0
2016-11-21 21:00:00,216.372,20.6,0.0,-6.1,0.0,0,4.6,0.6000000000000014
2016-11-21 22:00:00,227.292,18.9,0.0,-6.1,0.0,0,4.1,-1.7000000000000028
2016-11-21 23:00:00,227.975,16.7,0.0,-4.4,0.0,0,2.1,-2.1999999999999993
2016-11-22 00:00:00,227.293,13.3,0.0,-2.2,0.0,0,0.0,-3.3999999999999986
2016-11-22 01:00:00,230.023,12.8,0.0,0.6,0.0,0,1.5,-0.5
2016-11-22 02:00:00,232.753,12.2,0.0,2.2,0.0,0,2.1,-0.6000000000000014
2016-11-22 03:00:00,233.436,12.2,0.0,1.1,0.0,0,2.1,0.0
2016-11-22 04:00:00,234.801,8.9,0.0,2.2,0.0,0,0.0,-3.299999999999999
2016-11-22 05:00:00,236.166,9.4,0.0,2.2,0.0,0,1.5,0.5
2016-11-22 06:00:00,236.166,8.9,0.0,3.3,0.0,0,0.0,-0.5
2016-11-22 07:00:00,230.705,7.8,0.0,3.3,0.0,0,1.5,-1.1000000000000005
2016-11-22 08:00:00,178.831,5.6,0.0,2.8,0.0,0,0.0,-2.2
2016-11-22 09:00:00,218.419,6.1,0.0,3.3,0.0,0,0.0,0.5
2016-11-22 10:00:00,195.895,7.2,0.0,2.8,0.0,0,0.0,1.1000000000000005
2016-11-22 11:00:00,204.085,7.8,0.0,2.2,0.0,0,0.0,0.5999999999999996
2016-11-22 12:00:00,197.942,7.8,0.0,2.8,0.0,0,3.1,0.0
2016-11-22 13:00:00,188.387,11.1,0.0,5.0,0.0,0,1.5,3.3
2016-11-22 14:00:00,184.974,15.6,0.0,4.4,0.0,0,4.1,4.5
2016-11-22 15:00:00,188.387,18.9,0.0,6.7,0.0,0,4.1,3.299999999999999
2016-11-22 16:00:00,204.085,21.1,0.0,8.3,0.0,0,3.1,2.200000000000003
2016-11-22 17:00:00,190.43400000000003,22.2,0.0,7.8,0.0,0,1.5,1.0999999999999979
2016-11-22 18:00:00,217.054,23.9,0.0,7.8,0.0,0,2.6,1.6999999999999993
2016-11-22 19:00:00,228.658,24.4,0.0,6.7,0.0,0,4.1,0.5
2016-11-22 20:00:00,164.497,24.4,0.0,7.8,0.0,0,4.1,0.0
2016-11-22 21:00:00,170.64,23.9,0.0,10.0,0.0,0,5.1,-0.5
2016-11-22 22:00:00,173.37,22.2,0.0,10.6,0.0,0,5.7,-1.6999999999999993
2016-11-22 23:00:00,184.974,19.4,0.0,11.7,0.0,0,3.1,-2.8000000000000007
2016-11-23 00:00:00,178.148,18.3,0.0,11.7,0.0,0,2.1,-1.0999999999999979
2016-11-23 01:00:00,169.275,17.8,0.0,12.2,0.0,0,1.5,-0.5
2016-11-23 02:00:00,167.91,17.2,0.0,12.2,0.0,0,1.5,-0.6000000000000014
2016-11-23 03:00:00,168.592,16.1,2.0,12.2,0.0,0,2.6,-1.0999999999999979
2016-11-23 04:00:00,176.101,15.0,0.0,12.2,0.0,0,3.1,-1.1000000000000014
2016-11-23 05:00:00,173.37,15.0,2.0,12.2,0.0,0,2.1,0.0
2016-11-23 06:00:00,170.64,14.4,4.0,12.2,0.0,0,2.6,-0.5999999999999996
2016-11-23 07:00:00,164.497,13.9,2.0,12.2,0.0,0,1.5,-0.5
2016-11-23 08:00:00,198.625,12.8,2.0,11.1,0.0,0,2.6,-1.0999999999999996
2016-11-23 09:00:00,221.149,12.8,2.0,11.7,0.0,0,2.6,0.0
2016-11-23 10:00:00,209.546,13.9,0.0,12.8,0.0,0,1.5,1.0999999999999996
2016-11-23 11:00:00,196.577,15.0,0.0,13.3,0.0,0,1.5,1.0999999999999996
2016-11-23 12:00:00,195.212,14.4,6.0,12.8,0.0,0,0.0,-0.5999999999999996
2016-11-23 13:00:00,184.974,16.7,0.0,13.9,0.0,0,2.1,2.299999999999999
2016-11-23 14:00:00,184.974,20.0,2.0,14.4,0.0,0,0.0,3.3000000000000007
2016-11-23 15:00:00,189.069,22.8,2.0,15.6,0.0,0,2.1,2.8000000000000007
2016-11-23 16:00:00,187.704,25.0,2.0,14.4,0.0,0,4.1,2.1999999999999993
2016-11-23 17:00:00,202.038,25.6,0.0,13.3,0.0,0,3.1,0.6000000000000014
2016-11-23 18:00:00,202.72,26.1,6.0,15.0,0.0,0,2.6,0.5
2016-11-23 19:00:00,208.863,26.7,0.0,15.6,0.0,0,4.6,0.5999999999999979
2016-11-23 20:00:00,209.546,25.0,0.0,15.0,0.0,0,4.6,-1.6999999999999993
2016-11-23 21:00:00,230.023,25.0,0.0,14.4,0.0,0,4.1,0.0
2016-11-23 22:00:00,233.436,23.9,0.0,15.6,0.0,0,3.6,-1.1000000000000014
2016-11-23 23:00:00,232.753,22.8,0.0,16.7,0.0,0,4.1,-1.0999999999999979
2016-11-24 00:00:00,232.753,21.7,6.0,16.7,0.0,0,3.6,-1.1000000000000014
2016-11-24 01:00:00,234.801,20.6,0.0,16.1,0.0,0,2.6,-1.0999999999999979
2016-11-24 02:00:00,232.753,19.4,0.0,16.1,0.0,0,2.6,-1.2000000000000028
2016-11-24 03:00:00,175.418,19.4,0.0,16.1,0.0,0,1.5,0.0
2016-11-24 04:00:00,161.084,18.9,0.0,16.1,0.0,0,2.6,-0.5
2016-11-24 05:00:00,162.44899999999998,17.8,0.0,16.1,0.0,0,2.1,-1.0999999999999979
2016-11-24 06:00:00,171.32299999999998,17.8,6.0,16.1,0.0,0,0.0,0.0
2016-11-24 07:00:00,234.801,16.7,4.0,15.6,0.0,0,0.0,-1.1000000000000014
2016-11-24 08:00:00,210.911,16.1,0.0,14.4,0.0,0,1.5,-0.5999999999999979
2016-11-24 09:00:00,197.942,16.1,0.0,15.0,0.0,0,2.1,0.0
2016-11-24 10:00:00,194.53,16.1,0.0,15.6,0.0,0,0.0,0.0
2016-11-24 11:00:00,176.101,15.6,0.0,15.0,0.0,0,0.0,-0.5000000000000018
2016-11-24 12:00:00,176.783,15.6,4.0,14.4,0.0,0,3.1,0.0
2016-11-24 13:00:00,177.46599999999998,18.3,4.0,16.7,0.0,0,1.5,2.700000000000001
2016-11-24 14:00:00,176.783,18.9,4.0,16.7,0.0,0,2.6,0.5999999999999979
2016-11-24 15:00:00,178.148,23.3,4.0,17.2,0.0,0,2.1,4.400000000000002
2016-11-24 16:00:00,182.926,25.6,4.0,17.2,0.0,0,1.5,2.3000000000000007
2016-11-24 17:00:00,190.43400000000003,25.0,4.0,16.7,0.0,0,3.1,-0.6000000000000014
2016-11-24 18:00:00,208.863,27.2,4.0,16.7,0.0,0,2.6,2.1999999999999993
2016-11-24 19:00:00,224.562,26.1,0.0,16.7,0.0,0,2.6,-1.0999999999999979
2016-11-24 20:00:00,218.419,26.7,0.0,16.7,0.0,0,4.6,0.5999999999999979
2016-11-24 21:00:00,234.118,26.1,0.0,16.7,0.0,0,4.6,-0.5999999999999979
2016-11-24 22:00:00,233.436,23.9,4.0,16.7,0.0,0,3.1,-2.200000000000003
2016-11-24 23:00:00,225.245,23.3,0.0,16.7,0.0,0,3.6,-0.5999999999999979
2016-11-25 00:00:00,234.118,21.7,4.0,16.7,0.0,0,2.6,-1.6000000000000014
2016-11-25 01:00:00,230.023,21.1,0.0,16.7,0.0,0,3.1,-0.5999999999999979
2016-11-25 02:00:00,236.848,20.6,0.0,16.1,0.0,0,0.0,-0.5
2016-11-25 03:00:00,206.816,19.4,2.0,16.1,0.0,0,2.1,-1.2000000000000028
2016-11-25 04:00:00,240.944,18.9,4.0,16.1,0.0,0,2.1,-0.5
2016-11-25 05:00:00,246.404,18.9,0.0,16.7,0.0,0,1.5,0.0
2016-11-25 06:00:00,249.135,19.4,6.0,16.7,0.0,0,0.0,0.5
2016-11-25 07:00:00,243.674,20.0,0.0,16.7,0.0,0,0.0,0.6000000000000014
2016-11-25 08:00:00,227.975,18.3,0.0,16.1,0.0,0,2.1,-1.6999999999999993
